numSearches,avgCounts,maxCounts,maxDepth,avgMaxs,max,maxBoard,wins0,wins1,wins2,wins3,bestMove,board00,board01,board02,board03,board10,board11,board12,board13,board20,board21,board22,board23,board30,board31,board32,board33
416,10.07,40,9,2048,2048,2048,0.02, 0, 0.41, 0.57,down,2048, 2, 0, 0, 2, 64, 1024, 32, 4, 8, 512, 256, 4, 8, 2, 0
419,12.01,38,12,2048,2048,2048,0.09, 0.09, 0.82, 0,up,0, 0, 2, 0, 2048, 2, 1024, 0, 2, 64, 512, 32, 8, 16, 2, 256
413,10.6,44,9,2048,2048,2048,0.32, 0.59, 0, 0.09,left,2048, 2, 2, 32, 2, 64, 1024, 256, 8, 16, 512, 0, 2, 0, 2, 0
418,8.79,35,11,2038.22,2048,2048,0.21, 0, 0, 0.79,down,2048, 4, 32, 2, 2, 64, 1024, 256, 8, 16, 512, 0, 4, 0, 0, 0
423,8.04,36,12,2023.85,2048,2048,0.33, 0.11, 0.04, 0.52,down,2048, 0, 0, 2, 2, 4, 32, 0, 8, 64, 1024, 2, 4, 16, 512, 256
425,6.34,32,11,2038.38,2048,2048,0.99, 0, 0.01, 0,right,2048, 0, 0, 0, 2, 4, 32, 2, 8, 64, 1024, 4, 4, 16, 512, 256
430,6.05,32,10,2033.74,2048,2048,0, 0.99, 0.01, 0,left,0, 0, 2, 2048, 2, 4, 32, 2, 8, 64, 1024, 4, 4, 16, 512, 256
431,6.6,38,11,2014.81,2048,2048,0.13, 0, 0.52, 0.36,up,2, 2048, 2, 0, 2, 4, 32, 2, 8, 64, 1024, 4, 4, 16, 512, 256
430,8.61,40,16,2043.25,2048,2048,0.9, 0.03, 0, 0.07,right,4, 2048, 2, 2, 8, 4, 32, 4, 4, 64, 1024, 256, 0, 16, 512, 2
424,12.55,39,13,2043.18,2048,2048,0, 0, 0.96, 0.04,up,0, 4, 2048, 4, 8, 4, 32, 4, 4, 64, 1024, 256, 2, 16, 512, 2
412,8.34,44,10,2048,2048,2048,0.05, 0.44, 0.28, 0.23,left,8, 8, 2048, 8, 4, 64, 32, 256, 2, 16, 1024, 2, 2, 0, 512, 0
424,15.48,39,11,2048,2048,2048,0.01, 0.01, 0.03, 0.96,down,16, 2048, 8, 0, 4, 64, 32, 256, 2, 16, 1024, 2, 2, 512, 0, 2
403,15.34,59,9,2048,2048,2048,0.16, 0.02, 0.01, 0.81,down,0, 2048, 2, 0, 16, 64, 8, 0, 4, 16, 32, 256, 4, 512, 1024, 4
403,15.87,44,9,2048,2048,2048,0.19, 0.73, 0.01, 0.08,left,0, 2048, 2, 2, 0, 64, 8, 0, 16, 16, 32, 256, 8, 512, 1024, 4
402,16.2,49,9,2048,2048,2048,0.03, 0.93, 0.04, 0,left,2048, 4, 0, 0, 64, 8, 2, 0, 32, 32, 256, 0, 8, 512, 1024, 4
401,17.44,41,9,2048,2048,2048,0.02, 0.05, 0.62, 0.31,up,2048, 4, 0, 2, 64, 8, 2, 0, 64, 256, 0, 0, 8, 512, 1024, 4
397,15.71,35,7,2048,2048,2048,0.3, 0.26, 0.36, 0.08,up,2048, 4, 2, 2, 128, 8, 1024, 4, 8, 256, 0, 0, 0, 512, 2, 0
402,15.94,44,7,2048,2048,2048,0.6, 0.36, 0, 0.04,right,2048, 4, 2, 2, 128, 8, 1024, 4, 8, 256, 2, 2, 0, 512, 0, 0
402,15.3,37,7,2048,2048,2048,0.45, 0.03, 0.09, 0.43,right,0, 2048, 4, 4, 128, 8, 1024, 4, 0, 8, 256, 4, 2, 0, 0, 512
404,14.5,34,8,2048,2048,2048,0, 0.03, 0.59, 0.38,up,0, 2, 2048, 8, 128, 8, 1024, 4, 0, 8, 256, 4, 0, 0, 2, 512
406,15.04,35,7,2048,2048,2048,0.21, 0.15, 0.26, 0.38,down,128, 2, 2048, 8, 0, 16, 1024, 8, 0, 2, 256, 512, 0, 0, 2, 0
404,12.55,30,7,2048,2048,2048,0.25, 0.35, 0.4, 0,up,0, 0, 2048, 0, 0, 2, 1024, 2, 0, 16, 256, 16, 128, 2, 2, 512
412,12.39,44,7,2048,2048,2048,0.41, 0.18, 0.19, 0.22,right,128, 2, 2048, 2, 0, 16, 1024, 16, 0, 2, 256, 512, 2, 0, 2, 0
412,11.52,33,7,2048,2048,2048,0.18, 0.47, 0.13, 0.22,left,128, 2, 2048, 2, 0, 16, 1024, 16, 0, 2, 256, 512, 2, 0, 0, 4
415,10.58,42,8,2048,2048,2048,0.15, 0, 0.26, 0.59,down,128, 2, 2048, 2, 16, 1024, 16, 2, 2, 256, 512, 0, 2, 4, 0, 0
418,9.14,30,8,2048,2048,2048,0.35, 0.61, 0.04, 0,left,0, 2, 0, 0, 128, 1024, 2048, 0, 16, 256, 16, 2, 4, 4, 512, 4
422,9.08,34,7,2048,2048,2048,0.08, 0.16, 0.31, 0.44,down,2, 2, 0, 0, 128, 1024, 2048, 0, 16, 256, 16, 2, 8, 512, 4, 0
422,9.04,29,9,2048,2048,2048,0.07, 0.29, 0.13, 0.51,down,2, 2, 0, 0, 128, 1024, 2048, 2, 16, 256, 16, 0, 8, 512, 4, 2
422,10.4,36,10,2048,2048,2048,0.07, 0.91, 0.02, 0,left,2, 2, 0, 0, 128, 1024, 2048, 0, 16, 256, 16, 2, 8, 512, 4, 4
418,10.75,33,8,2048,2048,2048,0.02, 0.06, 0.86, 0.05,up,4, 0, 2, 0, 128, 1024, 2048, 0, 16, 256, 16, 2, 8, 512, 8, 0
417,11.33,29,10,2048,2048,2048,0.08, 0.27, 0.63, 0.02,up,4, 1024, 2, 2, 128, 256, 2048, 2, 16, 512, 16, 0, 8, 0, 8, 0
416,7.35,27,18,2008.52,2048,2048,0.9, 0, 0, 0.1,right,4, 1024, 2, 4, 128, 256, 2048, 0, 16, 512, 16, 0, 8, 2, 8, 0
427,8.72,27,15,2033.64,2048,2048,0, 0.01, 0.98, 0.01,up,4, 1024, 2, 4, 0, 128, 256, 2048, 2, 16, 512, 16, 0, 8, 2, 8
423,6.17,29,10,2004.53,2048,2048,0, 0, 0.01, 0.99,down,4, 1024, 2, 4, 2, 128, 256, 2048, 0, 16, 512, 16, 2, 8, 2, 8
431,6.79,20,10,2024.3,2048,2048,0, 0, 0.01, 0.99,down,0, 1024, 2, 4, 2, 128, 256, 2048, 4, 16, 512, 16, 4, 8, 2, 8
429,6.85,28,10,2014.66,2048,2048,0.79, 0.2, 0, 0.01,right,0, 1024, 2, 4, 2, 128, 256, 2048, 2, 16, 512, 16, 8, 8, 2, 8
429,7.09,25,9,2043.24,2048,2048,0, 0.03, 0.03, 0.94,down,2, 1024, 2, 4, 2, 128, 256, 2048, 2, 16, 512, 16, 0, 16, 2, 8
428,7.26,29,7,2043.23,2048,2048,0.52, 0.12, 0.11, 0.26,right,2, 0, 2, 4, 0, 1024, 256, 2048, 2, 128, 512, 16, 4, 32, 2, 8
428,6.02,33,7,2048,2048,2048,0.44, 0.04, 0.52, 0,up,0, 2, 4, 4, 0, 1024, 256, 2048, 2, 128, 512, 16, 4, 32, 2, 8
431,5.41,30,7,2014.81,2048,2048,0.36, 0.28, 0.22, 0.14,right,2, 2, 4, 4, 4, 1024, 256, 2048, 0, 128, 512, 16, 2, 32, 2, 8
433,4.73,27,8,1972.5,2048,2048,0, 0.31, 0.14, 0.55,down,0, 0, 4, 8, 4, 1024, 256, 2048, 2, 128, 512, 16, 2, 32, 2, 8
435,4.38,26,9,1986.94,2048,2048,0, 0.72, 0.08, 0.2,left,0, 2, 4, 8, 0, 1024, 256, 2048, 4, 128, 512, 16, 4, 32, 2, 8
436,4.68,25,14,1986.94,2048,2048,0.16, 0, 0.01, 0.83,down,2, 4, 8, 2, 1024, 256, 2048, 0, 4, 128, 512, 16, 4, 32, 2, 8
435,3.27,18,9,1972.32,2048,2048,0.33, 0, 0.31, 0.36,down,2, 4, 8, 0, 2, 256, 2048, 2, 1024, 128, 512, 16, 8, 32, 2, 8
440,3.21,20,13,1879.29,2048,2048,0, 0.22, 0.73, 0.05,up,0, 4, 8, 2, 4, 256, 2048, 2, 1024, 128, 512, 16, 8, 32, 2, 8
440,6.84,37,11,2029.42,2048,2048,0.05, 0.94, 0, 0,left,4, 4, 8, 4, 1024, 256, 2048, 16, 8, 128, 512, 8, 0, 32, 2, 2
429,6.81,21,11,2038.47,2048,2048,0.02, 0.93, 0, 0.05,left,8, 8, 4, 2, 1024, 256, 2048, 16, 8, 128, 512, 8, 32, 4, 0, 0
429,7.15,22,13,2028.95,2048,2048,0.01, 0, 0.53, 0.46,up,16, 4, 2, 0, 1024, 256, 2048, 16, 8, 128, 512, 8, 32, 4, 2, 0
428,6.65,27,11,2048,2048,2048,0, 0.02, 0.01, 0.97,down,16, 4, 2, 16, 1024, 256, 2048, 8, 8, 128, 512, 0, 32, 4, 2, 2
430,6.98,27,10,2048,2048,2048,0.72, 0.28, 0, 0,right,16, 4, 2, 2, 1024, 256, 2048, 16, 8, 128, 512, 8, 32, 4, 2, 2
429,4.97,22,9,2024.19,2048,2048,0.48, 0.01, 0, 0.5,down,2, 16, 4, 4, 1024, 256, 2048, 16, 8, 128, 512, 8, 0, 32, 4, 4
435,6.33,28,9,2038.61,2048,2048,0.9, 0.07, 0.01, 0.02,right,2, 16, 4, 4, 2, 256, 2048, 16, 1024, 128, 512, 8, 8, 32, 4, 4
431,5.25,20,12,2014.81,2048,2048,0, 0.16, 0.07, 0.77,down,0, 2, 16, 8, 2, 256, 2048, 16, 1024, 128, 512, 8, 2, 8, 32, 8
434,5.28,26,8,2024.46,2048,2048,0.39, 0.02, 0.2, 0.39,right,2, 2, 16, 0, 2, 256, 2048, 8, 1024, 128, 512, 16, 2, 8, 32, 16
434,4.85,19,9,2005.63,2048,2048,0.15, 0.16, 0.22, 0.47,down,2, 0, 4, 16, 2, 256, 2048, 8, 1024, 128, 512, 16, 2, 8, 32, 16
435,6.14,19,11,2038.61,2048,2048,0.11, 0.83, 0.06, 0,left,0, 0, 4, 2, 4, 256, 2048, 16, 1024, 128, 512, 8, 2, 8, 32, 32
431,5.18,22,13,1995.85,2048,2048,0.04, 0, 0.85, 0.11,up,4, 2, 0, 0, 4, 256, 2048, 16, 1024, 128, 512, 8, 2, 8, 64, 2
434,4.94,17,11,1991.5,2048,2048,0.52, 0, 0.41, 0.08,right,8, 2, 2048, 16, 1024, 256, 512, 8, 2, 128, 64, 2, 2, 8, 0, 0
435,4.82,19,11,2005.63,2048,2048,0.82, 0.03, 0.04, 0.12,right,8, 2, 2048, 16, 1024, 256, 512, 8, 2, 128, 64, 2, 2, 0, 2, 8
435,6.81,32,14,2029.21,2048,2048,0.02, 0.97, 0.01, 0.01,left,8, 2, 2048, 16, 1024, 256, 512, 8, 2, 128, 64, 2, 2, 0, 4, 8
429,5.82,14,12,2014.66,2048,2048,0, 0, 0.03, 0.97,down,8, 2, 2048, 16, 1024, 256, 512, 8, 2, 128, 64, 2, 2, 4, 8, 2
432,4.92,20,13,1986.37,2048,2048,0.88, 0.11, 0.01, 0,right,0, 2, 2048, 2, 8, 256, 512, 16, 1024, 128, 64, 8, 4, 4, 8, 4
435,5.48,26,12,2019.75,2048,2048,0.03, 0.03, 0, 0.94,down,2, 2, 2048, 2, 8, 256, 512, 16, 1024, 128, 64, 8, 0, 8, 8, 4
433,5.28,79,12,2038.56,4096,2048,0.01, 0.01, 0, 0.98,down,2, 2, 2048, 2, 2, 256, 512, 16, 8, 128, 64, 8, 1024, 8, 8, 4
434,4.33,26,12,1958.34,2048,2048,0.03, 0.97, 0, 0,left,2, 2, 2048, 2, 4, 256, 512, 16, 8, 128, 64, 8, 1024, 8, 8, 4
437,5.96,20,9,2033.97,2048,2048,0, 0, 0.98, 0.01,up,4, 2048, 2, 0, 4, 256, 512, 16, 8, 128, 64, 8, 1024, 16, 4, 2
432,4.02,14,10,1967.22,2048,2048,0.47, 0, 0.02, 0.51,down,8, 2048, 2, 16, 8, 256, 512, 8, 1024, 128, 64, 2, 2, 16, 4, 0
437,6.35,106,22,1883.77,4096,2048,0.02, 0.96, 0.02, 0,left,0, 2048, 2, 2, 16, 256, 512, 16, 1024, 128, 64, 8, 2, 16, 4, 2
430,31.11,191,25,2762.42,4096,2048,0, 0, 1, 0,up,2048, 4, 2, 0, 16, 256, 512, 16, 1024, 128, 64, 8, 2, 16, 4, 2
356,3.49,13,9,2002.11,2048,2048,0, 0, 0.01, 0.99,down,2048, 4, 2, 16, 16, 256, 512, 8, 1024, 128, 64, 2, 2, 16, 4, 2
439,3.6,16,9,2006.01,2048,2048,0.93, 0.07, 0, 0,right,2048, 4, 2, 2, 16, 256, 512, 16, 1024, 128, 64, 8, 2, 16, 4, 4
439,4.09,27,7,2024.73,2048,2048,0.41, 0.12, 0.29, 0.18,right,0, 2048, 4, 4, 16, 256, 512, 16, 1024, 128, 64, 8, 2, 2, 16, 8
437,3.07,12,7,1963.64,2048,2048,0.29, 0.01, 0.4, 0.3,up,2, 0, 2048, 8, 16, 256, 512, 16, 1024, 128, 64, 8, 0, 4, 16, 8
440,2.06,11,9,1691.62,2048,2048,0, 0.64, 0.23, 0.12,left,2, 256, 2048, 8, 16, 128, 512, 16, 1024, 4, 64, 16, 0, 0, 16, 2
443,36.5,145,20,2974.7,4096,2048,0.03, 0.14, 0.82, 0.01,up,2, 256, 2048, 8, 16, 128, 512, 16, 1024, 4, 64, 16, 16, 2, 0, 2
340,22.74,183,19,2428.17,4096,2048,0.04, 0.86, 0.09, 0.02,left,2, 256, 2048, 8, 16, 128, 512, 32, 1024, 4, 64, 2, 16, 2, 0, 2
381,50.72,139,19,3441.93,4096,2048,0.01, 0.03, 0.01, 0.96,down,2, 256, 2048, 8, 16, 128, 512, 32, 1024, 4, 64, 2, 16, 4, 0, 2
297,1.74,13,10,1537.93,2048,2048,0.28, 0.68, 0.05, 0,left,2, 0, 0, 2, 16, 256, 2048, 8, 1024, 128, 512, 32, 16, 8, 64, 4
444,1.29,7,15,1330.39,2048,2048,0.37, 0.55, 0.09, 0,left,4, 0, 0, 2, 16, 256, 2048, 8, 1024, 128, 512, 32, 16, 8, 64, 4
446,1.19,9,11,1378.21,2048,2048,0.81, 0.11, 0.08, 0,right,4, 2, 0, 2, 16, 256, 2048, 8, 1024, 128, 512, 32, 16, 8, 64, 4
446,0.96,6,8,1163.64,2048,2048,0.72, 0.14, 0.14, 0,right,0, 2, 4, 4, 16, 256, 2048, 8, 1024, 128, 512, 32, 16, 8, 64, 4
447,1.1,11,11,1252.73,2048,2048,0.54, 0.07, 0.12, 0.27,right,2, 0, 2, 8, 16, 256, 2048, 8, 1024, 128, 512, 32, 16, 8, 64, 4
446,2.9,15,16,1838.44,2048,2048,0.09, 0.01, 0.03, 0.87,down,2, 0, 4, 8, 16, 256, 2048, 8, 1024, 128, 512, 32, 16, 8, 64, 4
441,0.63,3,5,867.8,2048,2048,0.36, 0.34, 0.3, 0,right,2, 2, 4, 0, 16, 256, 2048, 16, 1024, 128, 512, 32, 16, 8, 64, 4
448,12.32,117,20,2232.04,4096,2048,0.97, 0.01, 0.01, 0,right,0, 2, 4, 4, 16, 256, 2048, 16, 1024, 128, 512, 32, 16, 8, 64, 4
413,39,159,26,3223.42,4096,2048,0.98, 0.01, 0.01, 0,right,0, 2, 2, 8, 16, 256, 2048, 16, 1024, 128, 512, 32, 16, 8, 64, 4
333,0.99,1,1,2035.74,2048,2048,0, 0.5, 0.5, 0,left,0, 2, 4, 8, 16, 256, 2048, 16, 1024, 128, 512, 32, 16, 8, 64, 4
200,136.06,249,6,120.8,256,2,0.16, 0.25, 0.32, 0.28,up,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0
41,140.1,255,4,127.24,256,4,0.39, 0.33, 0.12, 0.16,right,0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
29,123.2,210,3,107.73,256,4,0.27, 0.16, 0.13, 0.44,down,0, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0
80,134.52,262,4,113.78,256,4,0.18, 0.3, 0.22, 0.3,down,0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 2, 0, 0, 2
46,121.36,240,4,101.45,256,4,0.12, 0.06, 0.38, 0.43,down,0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 2, 2, 0, 2
85,131.17,257,5,120.19,256,4,0.22, 0.61, 0.17, 0,left,0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 4, 2, 0, 2
56,130.81,226,4,117.89,256,8,0.46, 0.21, 0.17, 0.15,right,0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 0, 4, 4, 0, 0
57,131.14,298,5,121.38,256,8,0.15, 0.13, 0.7, 0.02,up,0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 4, 2, 0, 0, 0, 8
56,124.63,223,5,114.53,256,8,0.44, 0.14, 0.26, 0.15,right,0, 2, 4, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2
76,123.86,262,5,120.1,256,16,0, 0.09, 0.56, 0.35,up,0, 0, 2, 8, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 2
78,120.86,218,4,113.82,256,16,0.15, 0.32, 0.36, 0.17,up,0, 0, 2, 16, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0
87,127.4,258,5,118.18,256,16,0.12, 0.24, 0.04, 0.6,down,0, 0, 4, 16, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0
67,128.12,306,4,118.82,256,16,0.25, 0.22, 0.11, 0.42,down,0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 16, 2, 0, 4, 4
65,127.14,262,4,124.12,256,16,0.13, 0.3, 0.24, 0.32,down,0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 16, 2, 0, 4, 4
68,121.7,234,5,117.8,256,16,0.01, 0.47, 0.42, 0.1,left,0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 16, 2, 0, 4, 4
84,116.99,250,5,108.42,256,16,0.27, 0.2, 0.45, 0.08,up,0, 0, 0, 2, 2, 0, 0, 0, 4, 16, 0, 0, 2, 8, 0, 0
99,109.52,237,5,101.44,256,16,0.05, 0.06, 0.38, 0.51,down,2, 16, 0, 2, 4, 8, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0
121,111.56,244,6,109.38,256,16,0.01, 0.19, 0.68, 0.11,up,0, 0, 0, 0, 2, 0, 0, 0, 4, 16, 0, 0, 4, 8, 2, 2
115,118.72,251,6,118.62,256,16,0.45, 0.23, 0.19, 0.13,right,2, 16, 2, 2, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
93,109.84,231,5,112.34,256,16,0.41, 0.17, 0.1, 0.32,right,0, 2, 16, 4, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 0, 2
120,112.5,218,6,111.6,256,16,0, 0.42, 0.2, 0.37,left,0, 2, 16, 4, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 4
112,112.6,215,6,120.35,256,32,0.01, 0, 0.89, 0.1,up,2, 16, 4, 0, 2, 16, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0
112,109.52,233,5,117.52,256,32,0.08, 0.18, 0.25, 0.49,down,4, 32, 4, 0, 4, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
121,112.92,251,6,119.87,256,32,0.32, 0.65, 0.03, 0,left,0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 2, 0, 8, 2, 4, 2
111,103.11,220,6,108.29,256,32,0.05, 0.19, 0.05, 0.7,down,0, 0, 0, 0, 0, 0, 0, 0, 32, 2, 0, 2, 8, 2, 4, 2
140,110.21,294,5,120.06,512,32,0.22, 0.68, 0.1, 0,left,0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 2, 8, 4, 4, 4
119,102.55,226,6,109.33,256,32,0.74, 0.23, 0.03, 0,right,0, 0, 0, 0, 0, 0, 0, 0, 32, 2, 0, 0, 8, 8, 4, 2
142,104.42,235,5,113.45,256,32,0, 0.25, 0.31, 0.43,down,0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 32, 2, 0, 16, 4, 2
136,96.04,231,7,107.91,256,32,0.14, 0.55, 0.13, 0.18,left,0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 32, 2, 0, 16, 4, 4
161,107.89,234,6,123.85,256,32,0.25, 0.41, 0.19, 0.16,left,2, 0, 0, 2, 0, 0, 0, 0, 32, 2, 0, 0, 16, 8, 0, 0
126,103.67,228,6,113.89,256,32,0.27, 0.53, 0.11, 0.09,left,4, 0, 0, 0, 0, 0, 0, 0, 32, 2, 2, 0, 16, 8, 0, 0
138,105.06,234,6,119.25,256,32,0.06, 0.08, 0.49, 0.36,up,4, 0, 2, 0, 0, 0, 0, 0, 32, 4, 0, 0, 16, 8, 0, 0
134,111.87,250,7,127.05,256,32,0.08, 0.23, 0.13, 0.56,down,4, 4, 2, 0, 32, 8, 0, 0, 16, 0, 0, 0, 0, 0, 0, 2
114,89.45,237,7,103.23,256,32,0.89, 0.05, 0.01, 0.05,right,0, 0, 0, 2, 4, 0, 0, 0, 32, 4, 0, 0, 16, 8, 2, 2
181,96.57,232,8,113.23,256,32,0, 0.05, 0.02, 0.94,down,0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 32, 4, 0, 16, 8, 4
160,98.52,204,6,117.66,256,32,0.77, 0.07, 0.15, 0,right,0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 32, 4, 0, 16, 8, 8
154,102.63,255,6,123.46,256,32,0.52, 0.02, 0.29, 0.17,right,0, 0, 2, 0, 0, 0, 0, 4, 0, 2, 32, 4, 0, 0, 16, 16
142,102.21,246,7,122.18,256,32,0, 0.04, 0.07, 0.89,down,0, 0, 0, 2, 0, 0, 2, 4, 0, 2, 32, 4, 0, 0, 0, 32
143,98.01,219,6,117.78,256,64,0.21, 0.6, 0.19, 0,left,0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 8, 2, 2, 32, 32
155,96.79,231,5,116.51,256,64,0.05, 0.12, 0.57, 0.26,up,0, 0, 0, 0, 2, 2, 0, 0, 2, 8, 0, 0, 4, 64, 0, 0
159,88.76,215,6,108.8,256,64,0.05, 0, 0.46, 0.49,down,4, 2, 0, 0, 4, 8, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0
183,90.91,221,6,114.09,256,64,0.64, 0.17, 0.16, 0.04,right,2, 0, 0, 0, 0, 2, 0, 0, 8, 8, 0, 0, 2, 64, 0, 0
177,95.26,235,5,120.45,256,64,0.28, 0.31, 0.24, 0.17,left,0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 16, 0, 0, 2, 64
164,86.36,253,6,108.61,256,64,0.03, 0.3, 0.38, 0.29,up,2, 0, 0, 0, 2, 0, 0, 0, 2, 16, 0, 0, 2, 64, 0, 2
190,87.11,215,6,113.93,256,64,0.11, 0.33, 0.23, 0.33,left,4, 16, 0, 2, 4, 64, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0
188,97.13,296,6,129.02,512,64,0.09, 0.59, 0.27, 0.05,left,4, 16, 2, 0, 4, 64, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0
158,90.57,227,6,119.95,256,64,0.05, 0.51, 0.26, 0.18,left,4, 16, 2, 0, 4, 64, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0
178,92.4,251,6,119.42,256,64,0.08, 0.17, 0.42, 0.33,up,4, 16, 2, 2, 4, 64, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0
172,87.71,236,6,118.38,256,64,0.19, 0.46, 0.16, 0.19,left,8, 16, 2, 2, 4, 64, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0
186,88.53,225,7,115.34,256,64,0.09, 0.03, 0.69, 0.19,up,8, 16, 4, 0, 4, 64, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2
184,85.1,211,7,115.89,256,64,0.01, 0.11, 0.41, 0.47,down,8, 16, 4, 2, 4, 64, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0
194,87.58,270,7,124.06,512,64,0.02, 0.02, 0.91, 0.04,up,0, 0, 2, 0, 0, 16, 0, 0, 8, 64, 0, 0, 8, 2, 4, 2
187,82.9,218,6,115.06,256,64,0.5, 0.23, 0.25, 0.01,right,16, 16, 2, 2, 0, 64, 4, 0, 0, 2, 0, 0, 2, 0, 0, 0
201,91.47,223,7,125.47,256,64,0.77, 0.04, 0.12, 0.08,right,0, 0, 32, 4, 0, 0, 64, 4, 0, 2, 0, 2, 0, 0, 0, 2
175,88.27,234,6,125.45,256,64,0.68, 0.11, 0.07, 0.14,right,0, 0, 32, 4, 0, 0, 64, 4, 0, 0, 0, 4, 2, 0, 0, 2
185,83.59,224,6,122.84,256,64,0, 0.08, 0.37, 0.55,down,0, 2, 32, 4, 0, 0, 64, 4, 0, 0, 0, 4, 0, 0, 0, 4
199,80.69,223,7,118.4,256,64,0, 0.33, 0.16, 0.5,down,0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 32, 8, 0, 2, 64, 8
207,81.69,201,6,120.62,256,64,0.34, 0.46, 0.2, 0,left,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 2, 2, 2, 64, 16
204,80.87,204,6,122.69,256,64,0.31, 0.12, 0.29, 0.29,right,0, 2, 0, 0, 0, 0, 0, 0, 32, 2, 0, 0, 4, 64, 16, 0
207,72.24,221,6,112.92,256,64,0, 0.19, 0.09, 0.72,down,0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 32, 2, 0, 4, 64, 16
233,75.4,283,7,120.89,512,64,0, 0.93, 0.07, 0,left,0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 32, 4, 0, 4, 64, 16
223,76.86,226,6,124.57,256,64,0.3, 0.14, 0.3, 0.26,right,0, 0, 0, 0, 2, 0, 0, 2, 2, 32, 4, 0, 4, 64, 16, 0
219,80.24,222,7,128.58,256,64,0.41, 0.03, 0.24, 0.31,right,0, 0, 0, 0, 2, 0, 0, 4, 0, 2, 32, 4, 0, 4, 64, 16
209,72.73,216,7,118.25,256,64,0.18, 0.37, 0.08, 0.36,left,0, 0, 0, 0, 0, 0, 2, 4, 2, 2, 32, 4, 0, 4, 64, 16
231,77.06,204,6,123.86,256,64,0.29, 0.39, 0.18, 0.13,left,0, 0, 0, 2, 2, 4, 0, 0, 4, 32, 4, 0, 4, 64, 16, 0
218,76.02,217,8,123.03,256,64,0.02, 0, 0.24, 0.74,down,2, 0, 0, 0, 2, 4, 0, 0, 4, 32, 4, 2, 4, 64, 16, 0
221,70.62,190,7,119.06,256,64,0.93, 0, 0.07, 0,right,0, 0, 0, 0, 2, 4, 0, 0, 4, 32, 4, 0, 8, 64, 16, 2
238,72.78,232,7,122.11,256,64,0.08, 0.68, 0.03, 0.21,left,0, 0, 0, 0, 0, 2, 2, 4, 0, 4, 32, 4, 8, 64, 16, 2
231,72.2,221,7,123.59,256,64,0.21, 0.08, 0.63, 0.08,up,0, 0, 0, 0, 4, 4, 2, 0, 4, 32, 4, 0, 8, 64, 16, 2
233,72.1,219,7,125.26,256,64,0.41, 0.37, 0.07, 0.15,right,8, 4, 2, 2, 8, 32, 4, 0, 0, 64, 16, 2, 0, 0, 0, 0
233,69.9,196,6,124.99,256,64,0.14, 0.07, 0.58, 0.21,up,0, 8, 4, 4, 0, 8, 32, 4, 0, 64, 16, 2, 2, 0, 0, 0
240,68.29,207,10,124.28,256,64,0.11, 0.39, 0, 0.5,down,2, 16, 4, 8, 0, 64, 32, 2, 0, 2, 16, 0, 0, 0, 0, 0
