numSearches,avgCounts,maxCounts,maxDepth,avgMaxs,max,maxBoard,wins0,wins1,wins2,wins3,bestMove,board00,board01,board02,board03,board10,board11,board12,board13,board20,board21,board22,board23,board30,board31,board32,board33
299,51.8,126,9,1024,1024,1024,0.83, 0.04, 0.1, 0.03,right,0, 0, 0, 0, 2, 0, 32, 2, 0, 4, 16, 1024, 16, 4, 4, 16
294,49.28,139,8,1024,1024,1024,0.06, 0.09, 0.85, 0,up,0, 0, 2, 0, 0, 2, 32, 2, 0, 4, 16, 1024, 0, 16, 8, 16
302,50.56,117,7,1024,1024,1024,0.27, 0.42, 0.27, 0.03,left,0, 2, 2, 2, 0, 4, 32, 1024, 0, 16, 16, 16, 2, 0, 8, 0
298,49.94,183,7,1024,1024,1024,0.18, 0.25, 0.21, 0.37,down,4, 2, 0, 2, 4, 32, 1024, 0, 32, 16, 0, 0, 2, 8, 0, 0
300,47.1,121,8,1024,1024,1024,0.05, 0.17, 0.53, 0.25,up,0, 2, 0, 0, 8, 32, 0, 0, 32, 16, 0, 2, 2, 8, 1024, 2
308,47.73,158,10,1024,1024,1024,0.12, 0.09, 0.77, 0.02,up,8, 2, 1024, 4, 32, 32, 0, 0, 2, 16, 0, 0, 0, 8, 2, 0
306,46.89,130,9,1024,1024,1024,0.87, 0.09, 0, 0.03,right,8, 2, 1024, 4, 32, 32, 2, 2, 2, 16, 0, 0, 0, 8, 0, 0
309,46.57,147,9,1024,1024,1024,0.71, 0.08, 0.09, 0.12,right,8, 2, 1024, 4, 0, 0, 64, 4, 0, 0, 2, 16, 2, 0, 0, 8
310,44.8,131,7,1024,1024,1024,0.09, 0.03, 0.14, 0.75,down,8, 2, 1024, 4, 0, 0, 64, 4, 2, 0, 2, 16, 0, 0, 2, 8
315,46.52,156,8,1024,1024,1024,0.75, 0.22, 0.02, 0,right,0, 0, 0, 0, 2, 0, 1024, 8, 8, 0, 64, 16, 2, 2, 4, 8
310,45.75,145,8,1024,1024,1024,0.58, 0.18, 0.14, 0.1,right,0, 0, 0, 0, 0, 2, 1024, 8, 2, 8, 64, 16, 0, 4, 4, 8
312,45.48,145,6,1024,1024,1024,0.47, 0.16, 0.09, 0.28,right,2, 0, 0, 0, 0, 2, 1024, 8, 2, 8, 64, 16, 0, 0, 8, 8
313,44.63,109,7,1024,1024,1024,0.15, 0.08, 0.31, 0.46,down,0, 0, 0, 2, 0, 2, 1024, 8, 2, 8, 64, 16, 0, 2, 0, 16
316,43.24,170,7,1024,1024,1024,0.12, 0.41, 0.34, 0.13,left,0, 0, 2, 0, 0, 2, 0, 2, 0, 8, 1024, 8, 2, 2, 64, 32
320,43.41,149,7,1024,1024,1024,0.61, 0.3, 0.05, 0.05,right,2, 0, 0, 2, 4, 0, 0, 0, 8, 1024, 8, 0, 4, 64, 32, 0
319,42.46,178,7,1024,1024,1024,0.45, 0.03, 0.33, 0.19,right,2, 0, 0, 4, 0, 0, 0, 4, 0, 8, 1024, 8, 0, 4, 64, 32
322,42.46,151,8,1024,1024,1024,0, 0.08, 0.42, 0.51,down,0, 0, 2, 4, 0, 0, 2, 4, 0, 8, 1024, 8, 0, 4, 64, 32
322,43.79,155,8,1024,1024,1024,0, 0.35, 0.13, 0.51,down,0, 0, 0, 0, 0, 0, 4, 8, 2, 8, 1024, 8, 0, 4, 64, 32
318,48.8,101,9,1024,1024,1024,0.03, 0.04, 0.9, 0.03,up,0, 2, 0, 0, 0, 0, 4, 0, 0, 8, 1024, 16, 2, 4, 64, 32
303,47.8,141,8,1024,1024,1024,0.93, 0.05, 0, 0.02,right,2, 2, 4, 16, 0, 8, 1024, 32, 0, 4, 64, 0, 0, 0, 2, 0
306,53.41,151,8,1024,1024,1024,0.03, 0.95, 0.01, 0.02,left,0, 4, 4, 16, 0, 8, 1024, 32, 0, 0, 4, 64, 0, 2, 0, 2
289,52.28,138,9,1024,1024,1024,0.03, 0.02, 0.87, 0.08,up,8, 16, 0, 0, 8, 1024, 32, 0, 4, 64, 0, 0, 4, 0, 0, 2
293,48.85,127,6,1024,1024,1024,0.21, 0.53, 0.22, 0.04,left,16, 16, 32, 2, 8, 1024, 0, 0, 0, 64, 0, 2, 0, 0, 0, 0
303,49.93,166,7,1024,1024,1024,0.33, 0.57, 0, 0.1,left,32, 32, 2, 0, 8, 1024, 0, 0, 64, 2, 0, 0, 2, 0, 0, 0
300,49.28,139,7,1024,1024,1024,0.33, 0, 0.39, 0.28,up,64, 2, 0, 0, 8, 1024, 2, 0, 64, 2, 0, 0, 2, 0, 0, 0
302,47.67,162,6,1024,1024,1024,0.35, 0.3, 0.05, 0.29,right,64, 2, 2, 0, 8, 1024, 0, 0, 64, 2, 2, 0, 2, 0, 0, 0
306,47.52,141,7,1024,1024,1024,0.63, 0.14, 0, 0.23,right,2, 0, 64, 4, 0, 0, 8, 1024, 0, 0, 64, 4, 0, 0, 0, 2
307,43.99,138,7,1024,1024,1024,0.32, 0.29, 0.24, 0.15,right,0, 2, 64, 4, 0, 0, 8, 1024, 2, 0, 64, 4, 0, 0, 0, 2
318,41.49,136,7,1024,1024,1024,0.58, 0.12, 0.24, 0.06,right,0, 2, 64, 4, 0, 0, 8, 1024, 2, 2, 64, 4, 0, 0, 0, 2
325,42.66,126,8,1024,1024,1024,0.38, 0.55, 0.03, 0.04,left,0, 2, 64, 4, 0, 0, 8, 1024, 0, 4, 64, 4, 2, 0, 0, 2
322,44.33,123,8,1024,1024,1024,0.03, 0, 0.3, 0.67,down,2, 64, 4, 0, 8, 1024, 0, 0, 4, 64, 4, 2, 4, 0, 0, 0
317,45.49,118,8,1024,1024,1024,0.55, 0.11, 0.1, 0.25,right,0, 0, 0, 0, 2, 64, 0, 2, 8, 1024, 0, 0, 8, 64, 8, 2
313,46.75,150,8,1024,1024,1024,0.07, 0.05, 0.06, 0.82,down,0, 2, 0, 0, 0, 2, 64, 2, 0, 0, 8, 1024, 8, 64, 8, 2
309,48.52,130,7,1024,1024,1024,0.05, 0.88, 0.07, 0,left,0, 0, 0, 0, 0, 0, 2, 2, 0, 4, 64, 1024, 8, 64, 16, 2
304,50.35,144,7,1024,1024,1024,0.01, 0.02, 0.77, 0.19,up,0, 0, 0, 2, 4, 0, 0, 0, 4, 64, 1024, 0, 8, 64, 16, 2
298,49.48,129,7,1024,1024,1024,0.06, 0.28, 0.21, 0.46,down,8, 128, 1024, 4, 8, 0, 16, 0, 0, 0, 0, 0, 0, 0, 2, 0
301,46.27,95,7,1024,1024,1024,0.22, 0.59, 0.11, 0.08,left,0, 0, 0, 0, 0, 2, 1024, 0, 0, 0, 16, 0, 16, 128, 2, 4
311,48.05,153,6,1024,1024,1024,0.13, 0.1, 0.28, 0.49,down,0, 2, 0, 0, 2, 1024, 0, 0, 16, 0, 0, 0, 16, 128, 2, 4
305,47.08,121,6,1024,1024,1024,0.2, 0.11, 0.31, 0.39,down,0, 0, 0, 0, 0, 2, 0, 0, 2, 1024, 2, 0, 32, 128, 2, 4
308,46.52,137,6,1024,1024,1024,0.34, 0.16, 0.1, 0.41,down,0, 0, 0, 0, 0, 2, 0, 2, 2, 1024, 0, 0, 32, 128, 4, 4
310,44.37,119,6,1024,1024,1024,0.17, 0.29, 0.11, 0.43,down,0, 0, 0, 2, 0, 2, 0, 0, 2, 1024, 0, 2, 32, 128, 4, 4
316,43.42,154,6,1024,1024,1024,0.55, 0.2, 0.11, 0.14,right,0, 0, 2, 0, 0, 2, 0, 0, 2, 1024, 0, 4, 32, 128, 4, 4
319,41.74,120,6,1024,1024,1024,0.19, 0.08, 0.38, 0.35,up,0, 0, 0, 2, 2, 0, 0, 2, 0, 2, 1024, 4, 0, 32, 128, 8
324,41.66,143,6,1024,1024,1024,0.28, 0.1, 0.34, 0.28,up,2, 2, 1024, 4, 0, 32, 128, 4, 0, 2, 0, 8, 0, 0, 0, 0
325,38.84,132,6,1024,1024,1024,0.3, 0.15, 0.31, 0.23,up,2, 2, 1024, 8, 0, 32, 128, 8, 0, 2, 0, 2, 0, 0, 0, 0
333,41.05,103,6,1024,1024,1024,0.18, 0.2, 0.3, 0.32,down,2, 2, 1024, 16, 0, 32, 128, 2, 0, 2, 0, 0, 0, 0, 2, 0
326,39.77,151,6,1024,1024,1024,0.39, 0.52, 0.1, 0,left,0, 0, 2, 0, 0, 2, 1024, 0, 0, 32, 128, 16, 2, 2, 2, 2
330,38.32,116,6,1024,1024,1024,0.13, 0.24, 0.27, 0.36,down,2, 0, 0, 0, 2, 1024, 2, 0, 32, 128, 16, 0, 4, 4, 0, 0
335,37.6,100,6,1024,1024,1024,0.25, 0.41, 0.34, 0,left,0, 0, 0, 0, 4, 1024, 0, 0, 32, 128, 2, 0, 4, 4, 16, 2
337,37.01,141,6,1024,1024,1024,0.52, 0, 0.28, 0.2,right,2, 0, 0, 0, 4, 1024, 0, 0, 32, 128, 2, 0, 8, 16, 2, 0
338,36.94,125,7,1024,1024,1024,0.15, 0.51, 0.14, 0.21,left,2, 0, 0, 2, 0, 0, 4, 1024, 0, 32, 128, 2, 0, 8, 16, 2
339,42.69,151,10,1024,1024,1024,0.02, 0, 0.03, 0.95,down,4, 2, 0, 0, 4, 1024, 0, 0, 32, 128, 2, 0, 8, 16, 2, 0
321,32.15,111,8,1024,1024,1024,0.15, 0.08, 0.77, 0,up,2, 2, 0, 0, 8, 1024, 0, 0, 32, 128, 0, 0, 8, 16, 4, 0
353,38.6,140,9,1024,1024,1024,0.11, 0.85, 0.02, 0.02,left,2, 2, 4, 0, 8, 1024, 0, 0, 32, 128, 0, 0, 8, 16, 2, 0
334,31.56,105,6,1024,1024,1024,0.19, 0.38, 0.23, 0.2,left,4, 4, 0, 0, 8, 1024, 0, 0, 32, 128, 2, 0, 8, 16, 2, 0
355,35.31,106,9,1024,1024,1024,0.03, 0.1, 0.05, 0.82,down,8, 0, 0, 0, 8, 1024, 0, 2, 32, 128, 2, 0, 8, 16, 2, 0
344,33.19,144,9,1024,1024,1024,0.13, 0.49, 0.1, 0.29,left,0, 0, 0, 0, 16, 1024, 0, 0, 32, 128, 0, 2, 8, 16, 4, 2
350,30.05,123,6,1024,1024,1024,0.16, 0.26, 0.14, 0.44,down,0, 0, 0, 0, 16, 1024, 0, 0, 32, 128, 2, 2, 8, 16, 4, 2
359,32.22,117,9,1024,1024,1024,0.31, 0.16, 0.53, 0,up,0, 2, 0, 0, 16, 1024, 0, 0, 32, 128, 2, 0, 8, 16, 4, 4
353,29.86,132,9,1024,1024,1024,0.73, 0.21, 0, 0.05,right,16, 2, 2, 4, 32, 1024, 4, 0, 8, 128, 0, 0, 2, 16, 0, 0
360,30.46,126,9,1024,1024,1024,0.08, 0.17, 0.16, 0.58,down,0, 16, 4, 4, 0, 32, 1024, 4, 0, 2, 8, 128, 0, 0, 2, 16
358,34.89,127,13,1024,1024,1024,0.85, 0.03, 0.12, 0,right,0, 0, 4, 0, 0, 16, 1024, 8, 0, 32, 8, 128, 2, 2, 2, 16
345,33.66,113,11,1024,1024,1024,0.09, 0.01, 0.12, 0.77,down,2, 0, 0, 4, 0, 16, 1024, 8, 0, 32, 8, 128, 0, 2, 4, 16
349,32.67,105,10,1024,1024,1024,0.07, 0.83, 0.08, 0.02,left,0, 0, 0, 4, 0, 16, 1024, 8, 2, 32, 8, 128, 2, 2, 4, 16
351,34.84,141,8,1024,1024,1024,0.44, 0.1, 0.12, 0.34,right,4, 0, 0, 2, 16, 1024, 8, 0, 2, 32, 8, 128, 4, 4, 16, 0
345,34.63,107,10,1024,1024,1024,0, 0.01, 0.12, 0.87,down,0, 0, 4, 2, 2, 16, 1024, 8, 2, 32, 8, 128, 0, 0, 8, 16
346,37.5,152,7,1024,1024,1024,0.1, 0.87, 0.01, 0.03,left,2, 0, 0, 2, 0, 0, 4, 8, 0, 16, 1024, 128, 4, 32, 16, 16
337,34.03,134,7,1024,1024,1024,0.03, 0.2, 0.27, 0.5,down,4, 0, 0, 0, 4, 8, 0, 0, 16, 1024, 128, 2, 4, 32, 32, 0
347,34.87,105,6,1024,1024,1024,0.05, 0.53, 0.24, 0.18,left,0, 0, 0, 0, 8, 8, 0, 2, 16, 1024, 128, 0, 4, 32, 32, 2
345,32.36,91,7,1024,1024,1024,0.15, 0, 0.35, 0.5,down,0, 0, 0, 0, 16, 2, 0, 0, 16, 1024, 128, 2, 4, 64, 2, 0
352,34.23,96,6,1024,1024,1024,0.3, 0.51, 0.19, 0,left,0, 0, 0, 0, 0, 2, 2, 0, 32, 1024, 128, 0, 4, 64, 2, 2
347,32,93,7,1024,1024,1024,0.39, 0, 0.61, 0,up,0, 0, 0, 0, 4, 0, 0, 0, 32, 1024, 128, 0, 4, 64, 4, 2
354,30.27,130,7,1024,1024,1024,0.17, 0.21, 0.41, 0.21,up,4, 1024, 128, 2, 32, 64, 4, 0, 4, 0, 0, 0, 0, 0, 2, 0
359,32.05,112,7,1024,1024,1024,0.21, 0.31, 0.25, 0.22,left,4, 1024, 128, 2, 32, 64, 4, 0, 4, 0, 2, 0, 0, 0, 2, 0
353,28.86,101,7,1024,1024,1024,0.34, 0.51, 0, 0.15,left,4, 1024, 128, 2, 32, 64, 4, 0, 4, 2, 2, 0, 2, 0, 0, 0
363,29.92,120,8,1024,1024,1024,0.68, 0.26, 0, 0.06,right,4, 1024, 128, 2, 32, 64, 4, 0, 4, 4, 2, 0, 2, 0, 0, 0
360,29.12,133,7,1024,1024,1024,0.22, 0.17, 0.12, 0.5,down,4, 1024, 128, 2, 0, 32, 64, 4, 2, 0, 8, 2, 0, 0, 0, 2
362,26.65,102,7,1024,1024,1024,0, 0.4, 0.12, 0.48,down,0, 0, 0, 2, 0, 0, 128, 2, 4, 1024, 64, 4, 2, 32, 8, 4
370,28.22,125,7,1024,1024,1024,0.65, 0.28, 0.08, 0,right,0, 0, 0, 0, 2, 0, 128, 0, 4, 1024, 64, 4, 2, 32, 8, 8
365,27.47,104,7,1024,1024,1024,0, 0.26, 0.61, 0.13,up,0, 0, 0, 2, 0, 0, 2, 128, 4, 1024, 64, 4, 0, 2, 32, 16
367,24.61,118,8,1024,1024,1024,0.16, 0.37, 0.29, 0.19,left,4, 1024, 2, 2, 0, 2, 64, 128, 0, 2, 32, 4, 0, 0, 0, 16
376,27.36,110,7,1024,1024,1024,0.07, 0.14, 0.16, 0.64,down,4, 1024, 4, 0, 2, 64, 128, 0, 2, 32, 4, 0, 16, 0, 0, 2
367,24.64,90,7,1024,1024,1024,0.12, 0.16, 0.34, 0.37,down,0, 0, 0, 2, 4, 1024, 4, 0, 4, 64, 128, 0, 16, 32, 4, 2
376,38.2,114,13,1024,1024,1024,0.36, 0.59, 0.05, 0,left,0, 2, 0, 0, 0, 1024, 4, 0, 8, 64, 128, 0, 16, 32, 4, 4
335,33.12,121,9,1024,1024,1024,0.19, 0.16, 0.54, 0.1,up,2, 0, 0, 2, 1024, 4, 0, 0, 8, 64, 128, 0, 16, 32, 8, 0
350,30.15,127,8,1024,1024,1024,0.31, 0.19, 0.29, 0.21,right,2, 4, 128, 2, 1024, 64, 8, 0, 8, 32, 0, 0, 16, 0, 0, 2
359,45.04,121,12,1024,1024,1024,0.04, 0.01, 0.02, 0.92,down,2, 4, 128, 2, 0, 1024, 64, 8, 0, 0, 8, 32, 2, 0, 16, 2
314,49.06,114,12,1024,1024,1024,0, 0.99, 0.01, 0,left,0, 0, 128, 2, 0, 0, 64, 8, 2, 4, 8, 32, 4, 1024, 16, 2
302,42.76,108,12,1024,1024,1024,0.99, 0, 0.01, 0,right,128, 2, 0, 0, 64, 8, 2, 0, 2, 4, 8, 32, 4, 1024, 16, 2
321,43.81,102,13,1024,1024,1024,0.01, 0, 0.96, 0.03,up,2, 0, 128, 2, 0, 64, 8, 2, 2, 4, 8, 32, 4, 1024, 16, 2
318,48.29,112,11,1024,1024,1024,0.01, 0.01, 0.95, 0.03,up,4, 64, 128, 4, 4, 4, 16, 32, 2, 1024, 16, 2, 0, 0, 0, 0
305,46.84,119,10,1024,1024,1024,0.81, 0.1, 0.06, 0.04,right,8, 64, 128, 4, 2, 4, 32, 32, 0, 1024, 0, 2, 0, 0, 2, 0
309,45.03,95,10,1024,1024,1024,0.04, 0.04, 0.9, 0.02,up,8, 64, 128, 4, 0, 2, 4, 64, 0, 0, 1024, 2, 2, 0, 0, 2
314,46.36,111,9,1024,1024,1024,0.88, 0.09, 0.02, 0.01,right,8, 64, 128, 4, 2, 2, 4, 64, 0, 0, 1024, 4, 0, 2, 0, 0
310,48.68,121,7,1024,1024,1024,0.01, 0.98, 0, 0.01,left,8, 64, 128, 4, 0, 4, 4, 64, 0, 0, 1024, 4, 0, 0, 2, 2
303,48.73,122,7,1024,1024,1024,0.01, 0.03, 0.88, 0.09,up,8, 64, 128, 4, 8, 64, 0, 0, 1024, 4, 0, 0, 4, 0, 0, 2
303,50.73,127,7,1024,1024,1024,0.37, 0.16, 0, 0.47,down,16, 128, 128, 4, 1024, 4, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0
297,48.92,119,8,1024,1024,1024,0.85, 0.13, 0.01, 0.02,right,0, 0, 0, 2, 16, 0, 0, 0, 1024, 128, 128, 4, 4, 4, 2, 2
303,48.97,115,7,1024,1024,1024,0, 0.04, 0.44, 0.52,down,0, 0, 0, 2, 0, 0, 2, 16, 0, 1024, 256, 4, 0, 0, 8, 4
303,47.83,132,7,1024,1024,1024,0.4, 0.27, 0.14, 0.19,right,0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 256, 16, 0, 1024, 8, 8
306,47.67,121,7,1024,1024,1024,0, 0.29, 0.42, 0.29,up,0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 256, 16, 0, 0, 1024, 16
306,48.31,105,6,1024,1024,1024,0.45, 0.18, 0.18, 0.2,right,0, 0, 2, 2, 0, 0, 256, 4, 0, 2, 1024, 32, 0, 0, 0, 0
305,45.06,108,5,1024,1024,1024,0.19, 0.2, 0.28, 0.33,down,0, 0, 0, 4, 0, 0, 256, 4, 2, 2, 1024, 32, 0, 0, 0, 0
314,46.63,103,7,1024,1024,1024,0.41, 0.08, 0.24, 0.27,right,0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 8, 2, 2, 1024, 32
310,42.75,118,6,1024,1024,1024,0, 0.65, 0.35, 0,left,0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 256, 8, 0, 4, 1024, 32
321,41.07,108,6,1024,1024,1024,0.14, 0, 0.39, 0.46,down,0, 0, 0, 0, 2, 0, 0, 0, 2, 256, 8, 0, 4, 1024, 32, 2
326,41.52,111,6,1024,1024,1024,0.07, 0.2, 0.38, 0.36,up,0, 0, 0, 0, 0, 0, 2, 0, 4, 256, 8, 0, 4, 1024, 32, 2
325,41.37,121,7,1024,1024,1024,0.15, 0.19, 0.08, 0.58,down,8, 256, 2, 2, 0, 1024, 8, 0, 0, 0, 32, 0, 0, 0, 0, 2
325,40.44,121,7,1024,1024,1024,0.15, 0.16, 0.39, 0.29,up,0, 0, 0, 0, 0, 0, 2, 2, 0, 256, 8, 0, 8, 1024, 32, 4
328,39.09,112,6,1024,1024,1024,0.46, 0.23, 0.26, 0.05,right,8, 256, 2, 2, 0, 1024, 8, 4, 2, 0, 32, 0, 0, 0, 0, 0
332,39.15,108,7,1024,1024,1024,0.22, 0.25, 0.23, 0.29,down,0, 8, 256, 4, 0, 1024, 8, 4, 0, 2, 2, 32, 0, 0, 0, 0
332,38.15,112,6,1024,1024,1024,0.39, 0.18, 0.19, 0.24,right,2, 0, 0, 0, 0, 8, 256, 0, 0, 1024, 8, 8, 0, 2, 2, 32
335,38.01,88,6,1024,1024,1024,0.44, 0.23, 0.11, 0.22,right,0, 0, 0, 2, 2, 0, 8, 256, 0, 0, 1024, 16, 0, 0, 4, 32
335,41.15,91,9,1024,1024,1024,0.81, 0.05, 0.03, 0.11,right,2, 0, 0, 2, 0, 2, 8, 256, 0, 0, 1024, 16, 0, 0, 4, 32
326,36.12,87,7,1024,1024,1024,0, 0.09, 0.22, 0.69,down,0, 0, 0, 4, 0, 2, 8, 256, 0, 0, 1024, 16, 0, 2, 4, 32
341,33.36,78,9,1024,1024,1024,0.57, 0.12, 0.16, 0.14,right,0, 0, 0, 4, 2, 0, 8, 256, 0, 0, 1024, 16, 0, 4, 4, 32
349,35.99,109,8,1024,1024,1024,0.11, 0.18, 0.16, 0.55,down,2, 0, 0, 4, 0, 2, 8, 256, 0, 0, 1024, 16, 0, 0, 8, 32
342,35.48,143,7,1024,1024,1024,0.16, 0.09, 0.46, 0.28,up,2, 0, 0, 4, 0, 0, 8, 256, 0, 0, 1024, 16, 2, 2, 8, 32
343,37.86,97,10,1024,1024,1024,0, 0.04, 0, 0.96,down,4, 2, 8, 4, 0, 0, 1024, 256, 0, 0, 8, 16, 0, 0, 2, 32
336,37.16,96,9,1024,1024,1024,0.82, 0.05, 0.08, 0.05,right,0, 0, 8, 4, 0, 0, 1024, 256, 0, 2, 8, 16, 4, 2, 2, 32
338,38.35,107,9,1024,1024,1024,0.93, 0.03, 0.02, 0.02,right,0, 0, 8, 4, 2, 0, 1024, 256, 0, 2, 8, 16, 0, 4, 4, 32
334,39.32,126,8,1024,1024,1024,0, 0.01, 0.93, 0.06,up,0, 2, 8, 4, 0, 2, 1024, 256, 0, 2, 8, 16, 0, 0, 8, 32
332,38.66,90,8,1024,1024,1024,0.44, 0.54, 0, 0.02,left,2, 4, 8, 4, 0, 2, 1024, 256, 0, 0, 16, 16, 0, 0, 0, 32
334,36.92,99,8,1024,1024,1024,0.09, 0, 0.84, 0.07,up,2, 4, 8, 4, 2, 1024, 256, 0, 32, 0, 0, 0, 32, 2, 0, 0
339,37.96,88,7,1024,1024,1024,0.57, 0.4, 0, 0.03,right,4, 4, 8, 4, 64, 1024, 256, 2, 0, 2, 0, 0, 0, 0, 0, 0
336,38.29,97,6,1024,1024,1024,0.15, 0.17, 0.36, 0.32,up,0, 8, 8, 4, 64, 1024, 256, 2, 2, 0, 0, 2, 0, 0, 0, 0
335,35.35,81,7,1024,1024,1024,0.41, 0.11, 0.33, 0.15,right,64, 8, 8, 4, 2, 1024, 256, 4, 0, 0, 0, 0, 0, 0, 2, 0
343,35.28,102,6,1024,1024,1024,0.43, 0.16, 0.19, 0.21,right,0, 64, 16, 4, 2, 1024, 256, 4, 0, 2, 0, 0, 0, 0, 0, 2
344,34.75,100,7,1024,1024,1024,0.17, 0.3, 0.3, 0.23,left,0, 64, 16, 4, 2, 1024, 256, 4, 2, 0, 0, 2, 0, 0, 0, 2
345,33.92,93,8,1024,1024,1024,0.9, 0.04, 0.03, 0.02,right,64, 16, 4, 0, 2, 1024, 256, 4, 4, 0, 0, 0, 2, 0, 0, 2
348,33.69,95,7,1024,1024,1024,0, 0.02, 0.74, 0.24,up,0, 64, 16, 4, 2, 1024, 256, 4, 0, 0, 0, 4, 0, 0, 2, 4
348,35.15,95,6,1024,1024,1024,0.35, 0.04, 0.43, 0.19,up,2, 64, 16, 8, 0, 1024, 256, 8, 0, 0, 2, 2, 0, 0, 0, 0
344,34.6,84,6,1024,1024,1024,0.33, 0.22, 0.23, 0.23,right,2, 64, 16, 16, 0, 1024, 256, 2, 0, 0, 2, 0, 0, 2, 0, 0
346,35.4,89,6,1024,1024,1024,0.08, 0.29, 0.52, 0.12,up,0, 2, 64, 32, 0, 1024, 256, 2, 0, 2, 0, 2, 0, 0, 0, 2
343,33.03,96,7,1024,1024,1024,0.57, 0.1, 0, 0.33,right,0, 2, 64, 32, 0, 1024, 256, 4, 0, 2, 2, 2, 0, 0, 0, 0
350,32.38,90,6,1024,1024,1024,0.29, 0.2, 0.23, 0.27,right,0, 2, 64, 32, 0, 1024, 256, 4, 0, 2, 2, 4, 0, 0, 0, 0
352,31.59,97,7,1024,1024,1024,0.15, 0.33, 0.32, 0.2,left,0, 2, 64, 32, 0, 1024, 256, 4, 0, 0, 4, 4, 2, 0, 0, 0
355,30.71,97,7,1024,1024,1024,0.48, 0, 0, 0.52,down,2, 64, 32, 0, 1024, 256, 4, 0, 8, 2, 0, 0, 2, 0, 0, 0
357,29.13,87,7,1024,1024,1024,0.58, 0.38, 0.03, 0,right,2, 0, 0, 0, 1024, 64, 2, 0, 8, 256, 32, 0, 2, 2, 4, 0
362,29.31,85,7,1024,1024,1024,0.28, 0.35, 0.12, 0.25,left,2, 0, 0, 2, 0, 1024, 64, 2, 0, 8, 256, 32, 0, 0, 4, 4
362,29.17,104,7,1024,1024,1024,0.14, 0.22, 0.19, 0.45,down,4, 0, 2, 0, 1024, 64, 2, 0, 8, 256, 32, 0, 8, 0, 0, 0
362,25.71,82,7,1024,1024,1024,0.81, 0, 0.19, 0,right,0, 0, 0, 0, 4, 0, 0, 0, 1024, 64, 4, 0, 16, 256, 32, 2
372,27.1,79,7,1024,1024,1024,0.32, 0.29, 0.26, 0.13,right,2, 0, 0, 0, 0, 0, 0, 4, 0, 1024, 64, 4, 16, 256, 32, 2
368,24.24,79,7,1024,1024,1024,0, 0.15, 0.49, 0.36,up,0, 0, 0, 2, 0, 0, 0, 4, 2, 1024, 64, 4, 16, 256, 32, 2
377,24.34,86,7,1024,1024,1024,0, 0.2, 0.25, 0.54,down,2, 1024, 64, 2, 16, 256, 32, 8, 0, 0, 0, 2, 0, 0, 0, 2
376,21.6,71,7,1024,1024,1024,0.55, 0.14, 0.3, 0,right,0, 0, 0, 0, 0, 2, 0, 2, 2, 1024, 64, 8, 16, 256, 32, 4
385,23.24,86,8,1024,1024,1024,0.42, 0.32, 0.15, 0.11,right,2, 0, 0, 0, 0, 0, 0, 4, 2, 1024, 64, 8, 16, 256, 32, 4
380,21.57,77,8,1024,1024,1024,0, 0.4, 0.6, 0,up,0, 0, 0, 2, 0, 0, 2, 4, 2, 1024, 64, 8, 16, 256, 32, 4
385,27.25,89,11,1024,1024,1024,0.38, 0.45, 0.13, 0.03,left,2, 1024, 2, 2, 16, 256, 64, 4, 0, 0, 32, 8, 0, 2, 0, 4
368,31.17,112,13,1024,1024,1024,0.01, 0, 0.97, 0.02,up,2, 1024, 4, 0, 16, 256, 64, 4, 32, 8, 2, 0, 2, 4, 0, 0
356,23.77,81,11,1024,1024,1024,0.8, 0.12, 0.05, 0.03,right,2, 1024, 4, 4, 16, 256, 64, 0, 32, 8, 2, 2, 2, 4, 0, 0
378,25.93,78,9,1024,1024,1024,0, 0.03, 0.87, 0.1,up,0, 2, 1024, 8, 2, 16, 256, 64, 0, 32, 8, 4, 0, 0, 2, 4
372,30.86,132,10,1024,1024,1024,0.04, 0.03, 0.01, 0.92,down,2, 2, 1024, 8, 0, 16, 256, 64, 2, 32, 8, 8, 0, 0, 2, 0
357,30.64,71,13,1024,1024,1024,0, 0.02, 0.98, 0,up,0, 0, 1024, 2, 0, 2, 256, 8, 0, 16, 8, 64, 4, 32, 2, 8
358,33.86,79,11,1024,1024,1024,0, 0.98, 0, 0.02,left,4, 2, 1024, 2, 2, 16, 256, 8, 0, 32, 8, 64, 0, 0, 2, 8
348,32.31,88,10,1024,1024,1024,0, 0, 0.95, 0.04,up,4, 2, 1024, 2, 2, 16, 256, 8, 32, 8, 64, 2, 2, 8, 0, 0
353,32.37,67,8,1024,1024,1024,0.03, 0.05, 0.9, 0.02,up,4, 2, 1024, 2, 2, 16, 256, 8, 32, 16, 64, 2, 2, 0, 2, 0
352,34.3,78,8,1024,1024,1024,0, 0.01, 0, 0.98,down,4, 2, 1024, 2, 2, 32, 256, 8, 32, 2, 64, 2, 2, 0, 2, 0
347,34.6,84,7,1024,1024,1024,0.6, 0.39, 0, 0.01,right,4, 0, 1024, 2, 2, 2, 256, 2, 32, 32, 64, 8, 2, 2, 2, 2
